"Nr","TBNR","Tatbestand"
"1","000000","Sonstige Vergehen"
"2","101024","Sie stellten das Fahrzeug so ab, dass ein anderes Fahrzeug nicht wegfahren konnte."
"3","101048","Sie behinderten +) durch das Parken auf einer Fußgängerfurt der Lichtzeichenanlage Andere."
"4","101060","Sie behinderten +) durch das Parken Andere."
"5","101133","Sie behinderten +) durch das Abstellen eines Elektrokleinstfahrzeugs auf <dem Gehweg/der Radverkehrsanlage/der Fahrbahn/einer Verkehrsfläche> Andere."
"6","102118","Sie benutzten verbotenerweise den Grünstreifen."
"7","112020","Sie parkten vorschriftswidrig auf dem Seitenstreifen."
"8","112030","Sie parkten verbotenerweise auf <der Verkehrsinsel/dem Grünstreifen>."
"9","112040","Sie hielten verbotswidrig auf <der linken Fahrbahnseite/dem linken Seitenstreifen>."
"10","112041","Sie hielten verbotswidrig auf <der linken Fahrbahnseite/dem linken Seitenstreifen> und behinderten +) dadurch Andere."
"11","112042","Sie parkten verbotswidrig auf <der linken Fahrbahnseite/dem linken Seitenstreifen>."
"12","112043","Sie parkten verbotswidrig auf <der linken Fahrbahnseite/dem linken Seitenstreifen> und behinderten +) dadurch Andere."
"13","112044","Sie parkten länger als 1 Stunde verbotswidrig auf <der linken Fahrbahnseite/dem linken Seitenstreifen>."
"14","112045","Sie parkten länger als 1 Stunde verbotswidrig auf <der linken Fahrbahnseite/dem linken Seitenstreifen> und behinderten +) dadurch Andere."
"15","112050","Sie hielten verbotswidrig auf dem Gehweg."
"16","112051","Sie hielten verbotswidrig auf dem Gehweg und behinderten +) dadurch Andere."
"17","112060","Sie hielten nicht am rechten Fahrbahnrand."
"18","112061","Sie hielten nicht am rechten Fahrbahnrand und behinderten +) dadurch Andere."
"19","112062","Sie parkten nicht am rechten Fahrbahnrand."
"20","112063","Sie parkten nicht am rechten Fahrbahnrand und behinderten +) dadurch Andere."
"21","112064","Sie parkten länger als 1 Stunde nicht am rechten Fahrbahnrand."
"22","112065","Sie parkten länger als 1 Stunde nicht am rechten Fahrbahnrand und behinderten +) dadurch Andere."
"23","112070","Sie hielten auf einem unbeschilderten Radweg."
"24","112071","Sie hielten auf einem unbeschilderten Radweg und behinderten +) dadurch Andere."
"25","112076","Sie parkten in der Einbahnstraße entgegen der Fahrtrichtung."
"26","112100","Sie hielten an einer <engen/unübersichtlichen> Straßenstelle."
"27","112101","Sie hielten an einer <engen/unübersichtlichen> Straßenstelle und behinderten +) dadurch den fließenden Verkehr."
"28","112102","Sie parkten an einer <engen/unübersichtlichen> Straßenstelle."
"29","112103","Sie parkten an einer <engen/unübersichtlichen> Straßenstelle und behinderten +) dadurch den fließenden Verkehr."
"30","112104","Sie parkten länger als 1 Stunde an einer <engen/unübersichtlichen> Straßenstelle."
"31","112105","Sie parkten länger als 1 Stunde an einer <engen/unübersichtlichen> Straßenstelle und behinderten +) dadurch den fließenden Verkehr."
"32","112110","Sie hielten im Bereich einer scharfen Kurve."
"33","112111","Sie hielten im Bereich einer scharfen Kurve und behinderten +) dadurch den fließenden Verkehr."
"34","112112","Sie parkten im Bereich einer scharfen Kurve."
"35","112113","Sie parkten im Bereich einer scharfen Kurve und behinderten +) dadurch den fließenden Verkehr."
"36","112114","Sie parkten länger als 1 Stunde im Bereich einer scharfen Kurve."
"37","112115","Sie parkten länger als 1 Stunde im Bereich einer scharfen Kurve und behinderten +) dadurch den fließenden Verkehr."
"38","112120","Sie hielten verbotswidrig auf einem Einfädelungsstreifen bzw. auf einem Ausfädelungsstreifen."
"39","112121","Sie hielten verbotswidrig auf einem Einfädelungsstreifen bzw. auf einem Ausfädelungsstreifen und behinderten +) dadurch Andere."
"40","112210","Sie hielten vor oder in einer amtlich gekennzeichneten Feuerwehrzufahrt."
"41","112211","Sie hielten vor oder in einer amtlich gekennzeichneten Feuerwehrzufahrt und behinderten +) dadurch ein Rettungsfahrzeug im Einsatz."
"42","112216","Sie parkten vor oder in einer amtlich gekennzeichneten Feuerwehrzufahrt."
"43","112262","Sie parkten weniger als 5 Meter vor der <Kreuzung/Einmündung>."
"44","112263","Sie parkten weniger als 5 Meter vor der <Kreuzung/Einmündung> und behinderten +) dadurch Andere."
"45","112264","Sie parkten länger als 3 Stunden weniger als 5 Meter vor der <Kreuzung/Einmündung>."
"46","112265","Sie parkten länger als 3 Stunden weniger als 5 Meter vor der <Kreuzung/Einmündung> und behinderten +) dadurch Andere."
"47","112266","Sie parkten weniger als 8 Meter vor der <Kreuzung/Einmündung>, obwohl in Fahrtrichtung rechts neben der Fahrbahn ein Radweg baulich angelegt ist."
"48","112267","Sie parkten weniger als 8 Meter vor der <Kreuzung/Einmündung>, obwohl in Fahrtrichtung rechts neben der Fahrbahn ein Radweg baulich angelegt ist und behinderten +) dadurch Andere."
"49","112268","Sie parkten länger als 3 Stunden weniger als 8 Meter vor der <Kreuzung/Einmündung>, obwohl in Fahrtrichtung rechts neben der Fahrbahn ein Radweg baulich angelegt ist."
"50","112269","Sie parkten länger als 3 Stunden weniger als 8 Meter vor der <Kreuzung/Einmündung>, obwohl in Fahrtrichtung rechts neben der Fahrbahn ein Radweg baulich angelegt ist und behinderten +) dadurch Andere."
"51","112272","Sie parkten weniger als 5 Meter hinter der <Kreuzung/Einmündung>."
"52","112273","Sie parkten weniger als 5 Meter hinter der <Kreuzung/Einmündung> und behinderten +) dadurch Andere."
"53","112274","Sie parkten länger als 3 Stunden weniger als 5 Meter hinter der <Kreuzung/Einmündung>."
"54","112275","Sie parkten länger als 3 Stunden weniger als 5 Meter hinter der <Kreuzung/Einmündung> und behinderten +) dadurch Andere."
"55","112282","Sie parkten verbotswidrig und verhinderten dadurch die Benutzung gekennzeichneter Parkflächen."
"56","112283","Sie parkten verbotswidrig und verhinderten dadurch die Benutzung gekennzeichneter Parkflächen und behinderten +) dadurch Andere."
"57","112284","Sie parkten länger als 3 Stunden verbotswidrig und verhinderten dadurch die Benutzung gekennzeichneter Parkflächen."
"58","112285","Sie parkten länger als 3 Stunden verbotswidrig und verhinderten dadurch die Benutzung gekennzeichneter Parkflächen und behinderten +) dadurch Andere."
"59","112292","Sie parkten im Bereich einer Grundstücksein- bzw. -ausfahrt."
"60","112293","Sie parkten im Bereich einer Grundstücksein- bzw. -ausfahrt und behinderten +) dadurch Andere."
"61","112294","Sie parkten länger als 3 Stunden im Bereich einer Grundstücksein- bzw. -ausfahrt."
"62","112295","Sie parkten länger als 3 Stunden im Bereich einer Grundstücksein- bzw. -ausfahrt und behinderten +) dadurch Andere."
"63","112302","Sie parkten auf einer schmalen Fahrbahn gegenüber einer Grundstücksein- bzw. -ausfahrt."
"64","112303","Sie parkten auf einer schmalen Fahrbahn gegenüber einer Grundstücksein- bzw. -ausfahrt und behinderten +) dadurch Andere."
"65","112304","Sie parkten länger als 3 Stunden auf einer schmalen Fahrbahn gegenüber einer Grundstücksein- bzw. -ausfahrt."
"66","112305","Sie parkten länger als 3 Stunden auf einer schmalen Fahrbahn gegenüber einer Grundstücksein- bzw. -ausfahrt und behinderten +) dadurch Andere."
"67","112322","Sie parkten auf einem Gehweg, auf dem das Parken erlaubt ist, verbotswidrig über einem Schachtdeckel oder sonstigen Verschluss."
"68","112323","Sie parkten auf einem Gehweg, auf dem das Parken erlaubt ist, verbotswidrig über einem Schachtdeckel oder sonstigen Verschluss und behinderten +) dadurch Andere."
"69","112324","Sie parkten auf einem Gehweg, auf dem das Parken erlaubt ist, verbotswidrig länger als 3 Stunden über einem Schachtdeckel oder sonstigen Verschluss."
"70","112325","Sie parkten auf einem Gehweg, auf dem das Parken erlaubt ist, verbotswidrig länger als 3 Stunden über einem Schachtdeckel oder sonstigen Verschluss und behinderten +) dadurch Andere."
"71","112372","Sie parkten vor einer Bordsteinabsenkung."
"72","112373","Sie parkten vor einer Bordsteinabsenkung und behinderten +) dadurch Andere."
"73","112374","Sie parkten länger als 3 Stunden vor einer Bordsteinabsenkung."
"74","112375","Sie parkten länger als 3 Stunden vor einer Bordsteinabsenkung und behinderten +) dadurch Andere."
"75","112396","Sie parkten Ihr Kraftfahrzeug mit einer zulässigen Gesamtmasse von mehr als 7,5 t regelmäßig in einem besonderen Gebiet *), obwohl dies für diese Zeit verboten war."
"76","112397","Sie parkten Ihren Kraftfahrzeuganhänger mit einer zulässigen Gesamtmasse von mehr als 2 t regelmäßig in einem besonderen Gebiet *), obwohl dies für diese Zeit verboten war."
"77","112398","Sie parkten den Kraftfahrzeuganhänger ohne Zugfahrzeug länger als zwei Wochen *)."
"78","112426","Sie hielten im Fahrraum von Schienenfahrzeugen."
"79","112427","Sie hielten im Fahrraum von Schienenfahrzeugen und behinderten +) dadurch Andere."
"80","112428","Sie parkten im Fahrraum von Schienenfahrzeugen."
"81","112446","Sie missachteten den Vorrang eines anderen Fahrzeugführers beim Einfahren in eine freie Parklücke."
"82","112454","Sie parkten verbotswidrig auf dem Gehweg."
"83","112456","Sie <hielten/parkten> nicht Platz sparend."
"84","112460","Sie hielten unzulässig in der zweiten Reihe."
"85","112464","Sie parkten unzulässig in der zweiten Reihe."
"86","112474","Sie parkten auf einem unbeschilderten Radweg."
"87","112484","Sie parkten bei zulässigem Gehwegparken (Zeichen 315) nicht auf dem rechten Gehweg."
"88","112494","Sie parkten bei zulässigem Gehwegparken (Zeichen 315) in der Einbahnstraße nicht auf dem Gehweg."
"89","112552","Sie hielten verbotswidrig auf dem Gehweg und gefährdeten +) dadurch Andere."
"90","112553","Sie hielten verbotswidrig auf dem Gehweg. Es kam zum Unfall."
"91","112572","Sie hielten auf einem unbeschilderten Radweg und gefährdeten +) dadurch Andere."
"92","112573","Sie hielten auf einem unbeschilderten Radweg. Es kam zum Unfall."
"93","112600","Sie parkten an einer <engen/unübersichtlichen> Straßenstelle. Bei der vorhandenen Restfahrbahnbreite war eine Durchfahrt für Rettungsfahrzeuge im Einsatz nicht mehr gewährleistet."
"94","112606","Sie parkten im Bereich einer scharfen Kurve. Die Verkehrsfläche im Kurvenbereich war dadurch so stark eingeengt, dass eine Durchfahrt für Rettungsfahrzeuge im Einsatz nicht mehr gewährleistet war."
"95","112612","Sie parkten vor oder in einer amtlich gekennzeichneten Feuerwehrzufahrt und behinderten +) dadurch ein Rettungsfahrzeug im Einsatz."
"96","112618","Sie parkten im Fahrraum von Schienenfahrzeugen und behinderten +) dadurch Andere."
"97","112655","Sie parkten verbotswidrig auf dem Gehweg und behinderten +) dadurch Andere."
"98","112656","Sie parkten länger als 1 Stunde verbotswidrig auf dem Gehweg."
"99","112657","Sie parkten länger als 1 Stunde verbotswidrig auf dem Gehweg und behinderten +) dadurch Andere."
"100","112658","Sie parkten verbotswidrig auf dem Gehweg und gefährdeten +) dadurch Andere."
"101","112659","Sie parkten verbotswidrig auf dem Gehweg. Es kam zum Unfall."
"102","112661","Sie hielten unzulässig in der zweiten Reihe und behinderten +) dadurch Andere."
"103","112662","Sie hielten unzulässig in der zweiten Reihe und gefährdeten +) dadurch Andere."
"104","112663","Sie hielten unzulässig in der zweiten Reihe. Es kam zum Unfall."
"105","112665","Sie parkten unzulässig in der zweiten Reihe und behinderten +) dadurch Andere."
"106","112666","Sie parkten länger als 15 Minuten unzulässig in der zweiten Reihe."
"107","112667","Sie parkten länger als 15 Minuten unzulässig in der zweiten Reihe und behinderten +) dadurch Andere."
"108","112668","Sie parkten unzulässig in der zweiten Reihe und gefährdeten +) dadurch Andere."
"109","112669","Sie parkten unzulässig in der zweiten Reihe. Es kam zum Unfall."
"110","112675","Sie parkten auf einem unbeschilderten Radweg und behinderten +) dadurch Andere."
"111","112676","Sie parkten länger als 1 Stunde auf einem unbeschilderten Radweg."
"112","112677","Sie parkten länger als 1 Stunde auf einem unbeschilderten Radweg und behinderten +) dadurch Andere."
"113","112678","Sie parkten auf einem unbeschilderten Radweg und gefährdeten +) dadurch Andere"
"114","112679","Sie parkten auf einem unbeschilderten Radweg. Es kam zum Unfall."
"115","112685","Sie parkten bei zulässigem Gehwegparken (Zeichen 315) nicht auf dem rechten Gehweg und behinderten +) dadurch Andere."
"116","112686","Sie parkten länger als 1 Stunde bei zulässigem Gehwegparken (Zeichen 315) nicht auf dem rechten Gehweg."
"117","112687","Sie parkten länger als 1 Stunde bei zulässigem Gehwegparken (Zeichen 315) nicht auf dem rechten Gehweg und behinderten +) dadurch Andere."
"118","112688","Sie parkten bei zulässigem Gehwegparken (Zeichen 315) nicht auf dem rechten Gehweg und gefährdeten +) dadurch Andere."
"119","112689","Sie parkten bei zulässigem Gehwegparken (Zeichen 315) nicht auf dem rechten Gehweg. Es kam zum Unfall."
"120","112695","Sie parkten bei zulässigem Gehwegparken (Zeichen 315) in der Einbahnstraße nicht auf dem Gehweg und behinderten +) dadurch Andere."
"121","112696","Sie parkten länger als 1 Stunde bei zulässigem Gehwegparken (Zeichen 315) in der Einbahnstraße nicht auf dem Gehweg."
"122","112697","Sie parkten länger als 1 Stunde bei zulässigem Gehwegparken (Zeichen 315) in der Einbahnstraße nicht auf dem Gehweg und behinderten +) dadurch Andere."
"123","112698","Sie parkten bei zulässigem Gehwegparken (Zeichen 315) in der Einbahnstraße nicht auf dem Gehweg und gefährdeten +) dadurch Andere."
"124","112699","Sie parkten bei zulässigem Gehwegparken (Zeichen 315) in der Einbahnstraße nicht auf dem Gehweg. Es kam zum Unfall."
"125","113100","Sie parkten an einer abgelaufenen Parkuhr."
"126","113101","Sie parkten an einer abgelaufenen Parkuhr - länger als 30 Minuten."
"127","113102","Sie parkten an einer abgelaufenen Parkuhr - länger als 1 Stunde."
"128","113103","Sie parkten an einer abgelaufenen Parkuhr - länger als 2 Stunden."
"129","113104","Sie parkten an einer abgelaufenen Parkuhr - länger als 3 Stunden."
"130","113120","Sie überschritten <an einer Parkuhr die zulässige/im Bereich eines Parkscheinautomaten die auf dem Parkschein angegebene> Parkzeit."
"131","113121","Sie überschritten <an einer Parkuhr die zulässige/im Bereich eines Parkscheinautomaten die auf dem Parkschein angegebene> Parkzeit - länger als 30 Minuten."
"132","113122","Sie überschritten <an einer Parkuhr die zulässige/im Bereich eines Parkscheinautomaten die auf dem Parkschein angegebene> Parkzeit - länger als 1 Stunde."
"133","113123","Sie überschritten <an einer Parkuhr die zulässige/im Bereich eines Parkscheinautomaten die auf dem Parkschein angegebene> Parkzeit - länger als 2 Stunden."
"134","113124","Sie überschritten <an einer Parkuhr die zulässige/im Bereich eines Parkscheinautomaten die auf dem Parkschein angegebene> Parkzeit - länger als 3 Stunden."
"135","113140","Sie parkten im Bereich eines Parkscheinautomaten ohne gültigen Parkschein."
"136","113141","Sie parkten im Bereich eines Parkscheinautomaten ohne gültigen Parkschein - länger als 30 Minuten."
"137","113142","Sie parkten im Bereich eines Parkscheinautomaten ohne gültigen Parkschein - länger als 1 Stunde."
"138","113143","Sie parkten im Bereich eines Parkscheinautomaten ohne gültigen Parkschein - länger als 2 Stunden."
"139","113144","Sie parkten im Bereich eines Parkscheinautomaten ohne gültigen Parkschein - länger als 3 Stunden."
"140","113150","Sie parkten im Bereich eines Parkscheinautomaten, ohne den Parkschein von außen gut lesbar im oder am Fahrzeug angebracht zu haben."
"141","113151","Sie parkten im Bereich eines Parkscheinautomaten, ohne den Parkschein von außen gut lesbar im oder am Fahrzeug angebracht zu haben - länger als 30 Minuten."
"142","113152","Sie parkten im Bereich eines Parkscheinautomaten, ohne den Parkschein von außen gut lesbar im oder am Fahrzeug angebracht zu haben - länger als 1 Stunde."
"143","113153","Sie parkten im Bereich eines Parkscheinautomaten, ohne den Parkschein von außen gut lesbar im oder am Fahrzeug angebracht zu haben - länger als 2 Stunden."
"144","113154","Sie parkten im Bereich eines Parkscheinautomaten, ohne den Parkschein von außen gut lesbar im oder am Fahrzeug angebracht zu haben - länger als 3 Stunden."
"145","113160","Sie überschritten <an einer nicht funktionsfähigen Parkuhr/im Bereich eines nicht funktionsfähigen Parkscheinautomaten> bei Verwendung einer Parkscheibe (Bild 318) die zulässige Höchstparkdauer."
"146","113161","Sie überschritten <an einer nicht funktionsfähigen Parkuhr/im Bereich eines nicht funktionsfähigen Parkscheinautomaten> bei Verwendung einer Parkscheibe (Bild 318) die zulässige Höchstparkdauer - länger als 30 Minuten."
"147","113162","Sie überschritten <an einer nicht funktionsfähigen Parkuhr/im Bereich eines nicht funktionsfähigen Parkscheinautomaten> bei Verwendung einer Parkscheibe (Bild 318) die zulässige Höchstparkdauer - länger als 1 Stunde."
"148","113163","Sie überschritten <an einer nicht funktionsfähigen Parkuhr/im Bereich eines nicht funktionsfähigen Parkscheinautomaten> bei Verwendung einer Parkscheibe (Bild 318) die zulässige Höchstparkdauer - länger als 2 Stunden."
"149","113164","Sie überschritten <an einer nicht funktionsfähigen Parkuhr/im Bereich eines nicht funktionsfähigen Parkscheinautomaten> bei Verwendung einer Parkscheibe (Bild 318) die zulässige Höchstparkdauer - länger als 3 Stunden."
"150","113180","Sie parkten <an einer nicht funktionsfähigen Parkuhr/im Bereich eines nicht funktionsfähigen Parkscheinautomaten>, ohne eine Parkscheibe (Bild 318) von außen gut lesbar im oder am Fahrzeug angebracht zu haben."
"151","113181","Sie parkten <an einer nicht funktionsfähigen Parkuhr/im Bereich eines nicht funktionsfähigen Parkscheinautomaten>, ohne eine Parkscheibe (Bild 318) von außen gut lesbar im oder am Fahrzeug angebracht zu haben - länger als 30 Minuten."
"152","113182","Sie parkten <an einer nicht funktionsfähigen Parkuhr/im Bereich eines nicht funktionsfähigen Parkscheinautomaten>, ohne eine Parkscheibe (Bild 318) von außen gut lesbar im oder am Fahrzeug angebracht zu haben - länger als 1 Stunde."
"153","113183","Sie parkten <an einer nicht funktionsfähigen Parkuhr/im Bereich eines nicht funktionsfähigen Parkscheinautomaten>, ohne eine Parkscheibe (Bild 318) von außen gut lesbar im oder am Fahrzeug angebracht zu haben - länger als 2 Stunden."
"154","113184","Sie parkten <an einer nicht funktionsfähigen Parkuhr/im Bereich eines nicht funktionsfähigen Parkscheinautomaten>, ohne eine Parkscheibe (Bild 318) von außen gut lesbar im oder am Fahrzeug angebracht zu haben - länger als 3 Stunden."
"155","113200","Sie parkten <an einer nicht funktionsfähigen Parkuhr/im Bereich eines nicht funktionsfähigen Parkscheinautomaten>, ohne die Parkscheibe (Bild 318) richtig eingestellt zu haben."
"156","113201","Sie parkten <an einer nicht funktionsfähigen Parkuhr/im Bereich eines nicht funktionsfähigen Parkscheinautomaten>, ohne die Parkscheibe (Bild 318) richtig eingestellt zu haben - länger als 30 Minuten."
"157","113202","Sie parkten <an einer nicht funktionsfähigen Parkuhr/im Bereich eines nicht funktionsfähigen Parkscheinautomaten>, ohne die Parkscheibe (Bild 318) richtig eingestellt zu haben - länger als 1 Stunde."
"158","113203","Sie parkten <an einer nicht funktionsfähigen Parkuhr/im Bereich eines nicht funktionsfähigen Parkscheinautomaten>, ohne die Parkscheibe (Bild 318) richtig eingestellt zu haben - länger als 2 Stunden."
