"Nr","TBNR","Tatbestand"
"159","113204","Sie parkten <an einer nicht funktionsfähigen Parkuhr/im Bereich eines nicht funktionsfähigen Parkscheinautomaten>, ohne die Parkscheibe (Bild 318) richtig eingestellt zu haben - länger als 3 Stunden."
"160","113220","Sie überschritten im Bereich eines eingeschränkten Haltverbots für eine Zone (Zeichen 290.1, 290.2) die zulässige Höchstparkdauer."
"161","113221","Sie überschritten im Bereich eines eingeschränkten Haltverbots für eine Zone (Zeichen 290.1, 290.2) die zulässige Höchstparkdauer - länger als 30 Minuten."
"162","113222","Sie überschritten im Bereich eines eingeschränkten Haltverbots für eine Zone (Zeichen 290.1, 290.2) die zulässige Höchstparkdauer - länger als 1 Stunde."
"163","113223","Sie überschritten im Bereich eines eingeschränkten Haltverbots für eine Zone (Zeichen 290.1, 290.2) die zulässige Höchstparkdauer - länger als 2 Stunden."
"164","113224","Sie überschritten im Bereich eines eingeschränkten Haltverbots für eine Zone (Zeichen 290.1, 290.2) die zulässige Höchstparkdauer - länger als 3 Stunden."
"165","113240","Sie parkten im Bereich eines eingeschränkten Haltverbots für eine Zone (Zeichen 290.1, 290.2), ohne die durch Zusatzzeichen vorgeschriebene Parkscheibe (Bild 318) von außen gut lesbar im oder am Fahrzeug angebracht zu haben."
"166","113241","Sie parkten im Bereich eines eingeschränkten Haltverbots für eine Zone (Zeichen 290.1, 290.2), ohne die durch Zusatzzeichen vorgeschriebene Parkscheibe (Bild 318) von außen gut lesbar im oder am Fahrzeug angebracht zu haben - länger als 30 Minuten."
"167","113242","Sie parkten im Bereich eines eingeschränkten Haltverbots für eine Zone (Zeichen 290.1, 290.2), ohne die durch Zusatzzeichen vorgeschriebene Parkscheibe (Bild 318) von außen gut lesbar im oder am Fahrzeug angebracht zu haben - länger als 1 Stunde."
"168","113243","Sie parkten im Bereich eines eingeschränkten Haltverbots für eine Zone (Zeichen 290.1, 290.2), ohne die durch Zusatzzeichen vorgeschriebene Parkscheibe (Bild 318) von außen gut lesbar im oder am Fahrzeug angebracht zu haben - länger als 2 Stunden."
"169","113244","Sie parkten im Bereich eines eingeschränkten Haltverbots für eine Zone (Zeichen 290.1, 290.2), ohne die durch Zusatzzeichen vorgeschriebene Parkscheibe (Bild 318) von außen gut lesbar im oder am Fahrzeug angebracht zu haben - länger als 3 Stunden."
"170","113260","Sie parkten im Bereich eines eingeschränkten Haltverbots für eine Zone (Zeichen 290.1, 290.2), ohne die Parkscheibe (Bild 318) richtig eingestellt zu haben."
"171","113261","Sie parkten im Bereich eines eingeschränkten Haltverbots für eine Zone (Zeichen 290.1, 290.2), ohne die Parkscheibe (Bild 318) richtig eingestellt zu haben - länger als 30 Minuten."
"172","113262","Sie parkten im Bereich eines eingeschränkten Haltverbots für eine Zone (Zeichen 290.1, 290.2), ohne die Parkscheibe (Bild 318) richtig eingestellt zu haben - länger als 1 Stunde."
"173","113263","Sie parkten im Bereich eines eingeschränkten Haltverbots für eine Zone (Zeichen 290.1, 290.2), ohne die Parkscheibe (Bild 318) richtig eingestellt zu haben - länger als 2 Stunden."
"174","113264","Sie parkten im Bereich eines eingeschränkten Haltverbots für eine Zone (Zeichen 290.1, 290.2), ohne die Parkscheibe (Bild 318) richtig eingestellt zu haben - länger als 3 Stunden."
"175","113280","Sie überschritten bei Zeichen <314/315> mit Zusatzzeichen die zulässige Höchstparkdauer."
"176","113281","Sie überschritten bei Zeichen <314/315> mit Zusatzzeichen die zulässige Höchstparkdauer - länger als 30 Minuten."
"177","113282","Sie überschritten bei Zeichen <314/315> mit Zusatzzeichen die zulässige Höchstparkdauer - länger als 1 Stunde."
"178","113283","Sie überschritten bei Zeichen <314/315> mit Zusatzzeichen die zulässige Höchstparkdauer - länger als 2 Stunden."
"179","113284","Sie überschritten bei Zeichen <314/315> mit Zusatzzeichen die zulässige Höchstparkdauer - länger als 3 Stunden."
"180","113300","Sie parkten bei Zeichen <314/315>, ohne die durch Zusatzzeichen vorgeschriebene Parkscheibe (Bild 318) von außen gut lesbar im oder am Fahrzeug angebracht zu haben."
"181","113301","Sie parkten bei Zeichen <314/315>, ohne die durch Zusatzzeichen vorgeschriebene Parkscheibe (Bild 318) von außen gut lesbar im oder am Fahrzeug angebracht zu haben - länger als 30 Minuten."
"182","113302","Sie parkten bei Zeichen <314/315>, ohne die durch Zusatzzeichen vorgeschriebene Parkscheibe (Bild 318) von außen gut lesbar im oder am Fahrzeug angebracht zu haben - länger als 1 Stunde."
"183","113303","Sie parkten bei Zeichen <314/315>, ohne die durch Zusatzzeichen vorgeschriebene Parkscheibe (Bild 318) von außen gut lesbar im oder am Fahrzeug angebracht zu haben - länger als 2 Stunden."
"184","113304","Sie parkten bei Zeichen <314/315>, ohne die durch Zusatzzeichen vorgeschriebene Parkscheibe (Bild 318) von außen gut lesbar im oder am Fahrzeug angebracht zu haben - länger als 3 Stunden."
"185","113320","Sie parkten bei Zeichen <314/315>, ohne die durch Zusatzzeichen vorgeschriebene Parkscheibe (Bild 318) richtig eingestellt zu haben."
"186","113321","Sie parkten bei Zeichen <314/315>, ohne die durch Zusatzzeichen vorgeschriebene Parkscheibe (Bild 318) richtig eingestellt zu haben - länger als 30 Minuten."
"187","113322","Sie parkten bei Zeichen <314/315>, ohne die durch Zusatzzeichen vorgeschriebene Parkscheibe (Bild 318) richtig eingestellt zu haben - länger als 1 Stunde."
"188","113323","Sie parkten bei Zeichen <314/315>, ohne die durch Zusatzzeichen vorgeschriebene Parkscheibe (Bild 318) richtig eingestellt zu haben - länger als 2 Stunden."
"189","113324","Sie parkten bei Zeichen <314/315>, ohne die durch Zusatzzeichen vorgeschriebene Parkscheibe (Bild 318) richtig eingestellt zu haben - länger als 3 Stunden."
"190","113330","Sie überschritten im Bereich einer Parkraumbewirtschaftungszone (Zeichen 314.1, 314.2) die zulässige Höchstparkdauer."
"191","113331","Sie überschritten im Bereich einer Parkraumbewirtschaftungszone (Zeichen 314.1, 314.2) die zulässige Höchstparkdauer - länger als 30 Minuten."
"192","113332","Sie überschritten im Bereich einer Parkraumbewirtschaftungszone (Zeichen 314.1, 314.2) die zulässige Höchstparkdauer - länger als 1 Stunde."
"193","113333","Sie überschritten im Bereich einer Parkraumbewirtschaftungszone (Zeichen 314.1, 314.2) die zulässige Höchstparkdauer - länger als 2 Stunden."
"194","113334","Sie überschritten im Bereich einer Parkraumbewirtschaftungszone (Zeichen 314.1, 314.2) die zulässige Höchstparkdauer - länger als 3 Stunden."
"195","113340","Sie parkten im Bereich einer Parkraumbewirtschaftungszone (Zeichen 314.1, 314.2), ohne die durch Zusatzzeichen vorgeschriebene Parkscheibe (Bild 318) von außen gut lesbar im oder am Fahrzeug angebracht zu haben."
"196","113341","Sie parkten im Bereich einer Parkraumbewirtschaftungszone (Zeichen 314.1, 314.2), ohne die durch Zusatzzeichen vorgeschriebene Parkscheibe (Bild 318) von außen gut lesbar im oder am Fahrzeug angebracht zu haben - länger als 30 Minuten."
"197","113342","Sie parkten im Bereich einer Parkraumbewirtschaftungszone (Zeichen 314.1, 314.2), ohne die durch Zusatzzeichen vorgeschriebene Parkscheibe (Bild 318) von außen gut lesbar im oder am Fahrzeug angebracht zu haben - länger als 1 Stunde."
"198","113343","Sie parkten im Bereich einer Parkraumbewirtschaftungszone (Zeichen 314.1, 314.2), ohne die durch Zusatzzeichen vorgeschriebene Parkscheibe (Bild 318) von außen gut lesbar im oder am Fahrzeug angebracht zu haben - länger als 2 Stunden."
"199","113344","Sie parkten im Bereich einer Parkraumbewirtschaftungszone (Zeichen 314.1, 314.2), ohne die durch Zusatzzeichen vorgeschriebene Parkscheibe (Bild 318) von außen gut lesbar im oder am Fahrzeug angebracht zu haben - länger als 3 Stunden."
"200","113350","Sie parkten im Bereich einer Parkraumbewirtschaftungszone (Zeichen 314.1, 314.2), ohne die Parkscheibe (Bild 318) richtig eingestellt zu haben."
"201","113351","Sie parkten im Bereich einer Parkraumbewirtschaftungszone (Zeichen 314.1, 314.2), ohne die Parkscheibe (Bild 318) richtig eingestellt zu haben - länger als 30 Minuten."
"202","113352","Sie parkten im Bereich einer Parkraumbewirtschaftungszone (Zeichen 314.1, 314.2), ohne die Parkscheibe (Bild 318) richtig eingestellt zu haben - länger als 1 Stunde."
"203","113353","Sie parkten im Bereich einer Parkraumbewirtschaftungszone (Zeichen 314.1, 314.2), ohne die Parkscheibe (Bild 318) richtig eingestellt zu haben - länger als 2 Stunden."
"204","113354","Sie parkten im Bereich einer Parkraumbewirtschaftungszone (Zeichen 314.1, 314.2), ohne die Parkscheibe (Bild 318) richtig eingestellt zu haben - länger als 3 Stunden."
"205","118012","Sie hielten auf der <Autobahn/Kraftfahrstraße> und behinderten +) dadurch Andere."
"206","118178","Sie hielten auf der <Autobahn/Kraftfahrstraße>."
"207","118704","Sie parkten auf der <Autobahn/Kraftfahrstraße>."
"208","118705","Sie parkten auf der <Autobahn/Kraftfahrstraße> und gefährdeten +) dadurch Andere."
"209","118706","Sie parkten auf der <Autobahn/Kraftfahrstraße>. Es kam zum Unfall."
"210","137010","Sie hielten näher als 10 Meter vor einem Lichtzeichen und verdeckten dieses."
"211","137011","Sie hielten näher als 10 Meter vor einem Lichtzeichen und verdeckten dieses, wodurch Andere behindert +) wurden."
"212","137012","Sie parkten näher als 10 Meter vor einem Lichtzeichen und verdeckten dieses."
"213","137013","Sie parkten näher als 10 Meter vor einem Lichtzeichen und verdeckten dieses, wodurch Andere behindert +) wurden."
"214","137014","Sie parkten länger als 1 Stunde näher als 10 Meter vor einem Lichtzeichen und verdeckten dieses."
"215","137015","Sie parkten länger als 1 Stunde näher als 10 Meter vor einem Lichtzeichen und verdeckten dieses, wodurch Andere behindert +) wurden."
"216","141015","Sie parkten nicht entsprechend der Parkflächenmarkierung."
"217","141018","Sie parkten nicht entsprechend der Parkflächenmarkierung und behinderten +) dadurch Andere."
"218","141020","Sie hielten auf einer Fahrradstraße (Zeichen 244.1, 244.2)."
"219","141021","Sie hielten auf einer Fahrradstraße (Zeichen 244.1, 244.2) und behinderten +) dadurch Andere."
"220","141026","Sie parkten innerhalb einer Grenzmarkierung (Zeichen 299) für ein Parkverbot."
"221","141027","Sie parkten innerhalb einer Grenzmarkierung (Zeichen 299) für ein Parkverbot und behinderten +) dadurch Andere."
"222","141028","Sie parkten länger als 3 Stunden innerhalb einer Grenzmarkierung (Zeichen 299) für ein Parkverbot."
"223","141029","Sie parkten länger als 3 Stunden innerhalb einer Grenzmarkierung (Zeichen 299) für ein Parkverbot und behinderten +) dadurch Andere."
"224","141030","Sie hielten auf einem Reitweg (Zeichen 238)."
"225","141031","Sie hielten auf einem Reitweg (Zeichen 238) und behinderten +) dadurch Andere."
"226","141032","Sie parkten in einem Verkehrsbereich, der für Sie durch Zeichen 257-<50/54/55/56/57/58> gesperrt war."
"227","141042","Sie parkten auf einem Gehweg, der durch Parkflächenmarkierung zum Gehwegparken freigegeben war, obwohl Ihr Fahrzeug mehr als 2,8 t zulässige Gesamtmasse hat."
"228","141043","Sie parkten auf einem Gehweg, der durch Parkflächenmarkierung zum Gehwegparken freigegeben war, obwohl Ihr Fahrzeug mehr als 2,8 t zulässige Gesamtmasse hat, und behinderten +) dadurch Andere."
"229","141044","Sie parkten länger als 1 Stunde auf einem Gehweg, der durch Parkflächenmarkierung zum Gehwegparken freigegeben war, obwohl Ihr Fahrzeug mehr als 2,8 t zulässige Gesamtmasse hat."
"230","141045","Sie parkten länger als 1 Stunde auf einem Gehweg, der durch Parkflächenmarkierung zum Gehwegparken freigegeben war, obwohl Ihr Fahrzeug mehr als 2,8 t zulässige Gesamtmasse hat, und behinderten +) dadurch Andere."
"231","141050","Sie hielten verbotswidrig im Bereich <einer Feuerwehranfahrtszone/einer Feuerwehrzufahrt/eines Rettungsweges> (Zeichen 283 mit Zusatzzeichen)."
"232","141051","Sie hielten verbotswidrig im Bereich <einer Feuerwehranfahrtszone/einer Feuerwehrzufahrt/eines Rettungsweges> (Zeichen 283 mit Zusatzzeichen) und behinderten +) dadurch ein Rettungsfahrzeug im Einsatz."
"233","141056","Sie parkten verbotswidrig im Bereich <einer Feuerwehranfahrtszone/einer Feuerwehrzufahrt/eines Rettungsweges> (Zeichen 283 mit Zusatzzeichen)."
"234","141070","Sie hielten auf einem <Radweg/Radfahrstreifen> (Zeichen 237)."
"235","141071","Sie hielten auf einem <Radweg/Radfahrstreifen> (Zeichen 237) und behinderten +) dadurch Andere."
"236","141082","Sie parkten in einem Verkehrsbereich, der für Sie durch Zeichen <262/263/264/265/266/267> gesperrt war."
"237","141090","Sie hielten auf einem Geh- und Radweg (Zeichen <240/241>)."
"238","141091","Sie hielten auf einem Geh- und Radweg (Zeichen <240/241>) und behinderten +) dadurch Andere."
"239","141118","Sie parkten im eingeschränkten Haltverbot für eine Zone (Zeichen 290.1, 290.2)."
"240","141119","Sie parkten im eingeschränkten Haltverbot für eine Zone (Zeichen 290.1, 290.2) und behinderten +) dadurch Andere."
"241","141120","Sie hielten auf einem Bussonderfahrstreifen (Zeichen 245)."
"242","141121","Sie parkten länger als 1 Stunde im eingeschränkten Haltverbot für eine Zone (Zeichen 290.1, 290.2)."
"243","141122","Sie parkten länger als 1 Stunde im eingeschränkten Haltverbot für eine Zone (Zeichen 290.1, 290.2) und behinderten +) dadurch Andere."
"244","141123","Sie hielten innerhalb einer Grenzmarkierung (Zeichen 299) für ein Haltverbot im Bereich eines Bussonderfahrstreifens (Zeichen 245)."
"245","141124","Sie parkten auf einer Fahrradstraße (Zeichen 244.1, 244.2)."
"246","141125","Sie parkten auf einem Bussonderfahrstreifen (Zeichen 245)."
"247","141159","Sie hielten mit einem Kraftfahrzeug bis 3,5 t zulässiger Gesamtmasse mit Anhänger oder einem Kraftomnibus <auf dem Gehweg/auf dem gemeinsamen Geh- und Radweg/auf dem Gehweg eines getrennten Rad- und Gehwegs/im Bereich einer Fußgängerzone>, obwohl dieser für Sie durch Zeichen <239/240/241/242.1> gesperrt war."
"248","141164","Sie parkten in einem Verkehrsbereich, der durch Zeichen <250/251/253/255/260> gesperrt war."
"249","141166","Sie hielten mit einem Kraftfahrzeug <auf dem Gehweg/auf dem gemeinsamen Geh- und Radweg/auf dem Gehweg eines getrennten Rad- und Gehwegs/im Bereich einer Fußgängerzone>, obwohl dieser für Sie durch Zeichen <239/240/241/242.1> gesperrt war."
"250","141174","Sie parkten auf einem <Radweg/Radfahrstreifen> (Zeichen 237)."
"251","141184","Sie parkten <auf dem Gehweg/auf dem gemeinsamen Geh- und Radweg/auf dem Gehweg eines getrennten Rad- und Gehwegs/im Bereich einer Fußgängerzone>, der durch Zeichen <239/240/241/242.1> gesperrt war."
"252","141194","Sie parkten auf einem Geh- und Radweg (Zeichen <240/241>)."
"253","141245","Sie benutzten die Sperrfläche (Zeichen 298) zum Parken."
"254","141290","Sie hielten auf einem Fußgängerüberweg."
"255","141291","Sie hielten auf einem Fußgängerüberweg und behinderten +) dadurch Andere."
"256","141292","Sie parkten auf einem Fußgängerüberweg."
"257","141293","Sie parkten auf einem Fußgängerüberweg und behinderten +) dadurch Andere."
"258","141294","Sie parkten länger als 1 Stunde auf einem Fußgängerüberweg."
"259","141295","Sie parkten länger als 1 Stunde auf einem Fußgängerüberweg und behinderten +) dadurch Andere."
"260","141300","Sie hielten in einem Abstand von weniger als 5 Metern vor einem Fußgängerüberweg."
"261","141301","Sie hielten in einem Abstand von weniger als 5 Metern vor einem Fußgängerüberweg und behinderten +) dadurch Andere."
"262","141302","Sie parkten in einem Abstand von weniger als 5 Metern vor einem Fußgängerüberweg."
"263","141303","Sie parkten in einem Abstand von weniger als 5 Metern vor einem Fußgängerüberweg und behinderten +) dadurch Andere."
"264","141304","Sie parkten länger als 1 Stunde in einem Abstand von weniger als 5 Metern vor einem Fußgängerüberweg."
"265","141305","Sie parkten länger als 1 Stunde in einem Abstand von weniger als 5 Metern vor einem Fußgängerüberweg und behinderten +) dadurch Andere."
"266","141310","Sie hielten im absoluten Haltverbot (Zeichen 283)."
"267","141311","Sie hielten im absoluten Haltverbot (Zeichen 283) und behinderten +) dadurch Andere."
"268","141312","Sie parkten im absoluten Haltverbot (Zeichen 283)."
"269","141313","Sie parkten im absoluten Haltverbot (Zeichen 283) und behinderten +) dadurch Andere."
"270","141314","Sie parkten länger als 1 Stunde im absoluten Haltverbot (Zeichen 283)."
"271","141315","Sie parkten länger als 1 Stunde im absoluten Haltverbot (Zeichen 283) und behinderten +) dadurch Andere."
"272","141322","Sie parkten unzulässig im eingeschränkten Haltverbot (Zeichen 286)."
"273","141323","Sie parkten unzulässig im eingeschränkten Haltverbot (Zeichen 286) und behinderten +) dadurch Andere."
"274","141324","Sie parkten unzulässig länger als 1 Stunde im eingeschränkten Haltverbot (Zeichen 286)."
"275","141325","Sie parkten unzulässig länger als 1 Stunde im eingeschränkten Haltverbot (Zeichen 286) und behinderten +) dadurch Andere."
"276","141330","Sie hielten links von einer Fahrbahnbegrenzung (Zeichen 295)."
"277","141331","Sie hielten links von einer Fahrbahnbegrenzung (Zeichen 295) und behinderten +) dadurch Andere."
"278","141332","Sie parkten links von einer Fahrbahnbegrenzung (Zeichen 295)."
"279","141333","Sie parkten links von einer Fahrbahnbegrenzung (Zeichen 295) und behinderten +) dadurch Andere."
"280","141334","Sie parkten länger als 1 Stunde links von einer Fahrbahnbegrenzung (Zeichen 295)."
"281","141335","Sie parkten länger als 1 Stunde links von einer Fahrbahnbegrenzung (Zeichen 295) und behinderten +) dadurch Andere."
"282","141340","Sie hielten auf einem durch Richtungspfeile (Zeichen 297) gekennzeichneten Fahrbahnteil."
"283","141341","Sie hielten auf einem durch Richtungspfeile (Zeichen 297) gekennzeichneten Fahrbahnteil und behinderten +) dadurch Andere."
"284","141342","Sie parkten auf einem durch Richtungspfeile (Zeichen 297) gekennzeichneten Fahrbahnteil."
"285","141343","Sie parkten auf einem durch Richtungspfeile (Zeichen 297) gekennzeichneten Fahrbahnteil und behinderten +) dadurch Andere."
"286","141344","Sie parkten länger als 1 Stunde auf einem durch Richtungspfeile (Zeichen 297) gekennzeichneten Fahrbahnteil."
"287","141345","Sie parkten länger als 1 Stunde auf einem durch Richtungspfeile (Zeichen 297) gekennzeichneten Fahrbahnteil und behinderten +) dadurch Andere."
"288","141350","Sie hielten innerhalb einer Grenzmarkierung (Zeichen 299) für ein Haltverbot."
"289","141351","Sie hielten innerhalb einer Grenzmarkierung (Zeichen 299) für ein Haltverbot und behinderten +) dadurch Andere."
"290","141352","Sie parkten innerhalb einer Grenzmarkierung (Zeichen 299) für ein Haltverbot."
"291","141353","Sie parkten innerhalb einer Grenzmarkierung (Zeichen 299) für ein Haltverbot und behinderten +) dadurch Andere."
"292","141354","Sie parkten länger als 1 Stunde innerhalb einer Grenzmarkierung (Zeichen 299) für ein Haltverbot."
"293","141355","Sie parkten länger als 1 Stunde innerhalb einer Grenzmarkierung (Zeichen 299) für ein Haltverbot und behinderten +) dadurch Andere."
"294","141360","Sie hielten näher als 10 Meter vor einem <Andreaskreuz (Zeichen 201)/Zeichen 205 (Vorfahrt gewähren.)/Zeichen 206 (Halt. Vorfahrt gewähren.)> und verdeckten dieses."
"295","141361","Sie hielten näher als 10 Meter vor einem <Andreaskreuz (Zeichen 201)/Zeichen 205 (Vorfahrt gewähren.)/Zeichen 206 (Halt. Vorfahrt gewähren.)> und verdeckten dieses, wodurch Andere behindert +) wurden."
"296","141362","Sie parkten näher als 10 Meter vor einem <Andreaskreuz (Zeichen 201)/Zeichen 205 (Vorfahrt gewähren.)/Zeichen 206 (Halt. Vorfahrt gewähren.)> und verdeckten dieses."
