"Nr","TBNR","Tatbestand"
"297","141363","Sie parkten näher als 10 Meter vor einem <Andreaskreuz (Zeichen 201)/Zeichen 205 (Vorfahrt gewähren.)/Zeichen 206 (Halt. Vorfahrt gewähren.)> und verdeckten dieses, wodurch Andere behindert +) wurden."
"298","141364","Sie parkten länger als 1 Stunde näher als 10 Meter vor einem <Andreaskreuz (Zeichen 201)/Zeichen 205 (Vorfahrt gewähren.)/Zeichen 206 (Halt. Vorfahrt gewähren.)> und verdeckten dieses."
"299","141365","Sie parkten länger als 1 Stunde näher als 10 Meter vor einem <Andreaskreuz (Zeichen 201)/Zeichen 205 (Vorfahrt gewähren.)/Zeichen 206 (Halt. Vorfahrt gewähren.)> und verdeckten dieses, wodurch Andere behindert +) wurden."
"300","141380","Sie hielten verbotswidrig im Bereich eines Taxenstandes (Zeichen 229)."
"301","141381","Sie hielten verbotswidrig im Bereich eines Taxenstandes (Zeichen 229) und behinderten +) dadurch den Taxenverkehr."
"302","141382","Sie parkten verbotswidrig im Bereich eines Taxenstandes (Zeichen 229)."
"303","141383","Sie parkten verbotswidrig im Bereich eines Taxenstandes (Zeichen 229) und behinderten +) dadurch den Taxenverkehr."
"304","141384","Sie parkten verbotswidrig länger als 1 Stunde im Bereich eines Taxenstandes (Zeichen 229)."
"305","141385","Sie parkten verbotswidrig länger als 1 Stunde im Bereich eines Taxenstandes (Zeichen 229) und behinderten +) dadurch den Taxenverkehr."
"306","141392","Sie parkten im eingeschränkten Haltverbot <(Zeichen 286)/(Zeichen 290.1, 290.2)> mit Zusatzzeichen ""Bewohner mit Parkausweis frei"". Ein besonderer Parkausweis lag nicht gut lesbar aus."
"307","141393","Sie parkten im eingeschränkten Haltverbot <(Zeichen 286)/(Zeichen 290.1, 290.2)> mit Zusatzzeichen ""Bewohner mit Parkausweis frei"" und behinderten +) dadurch Andere. Ein besonderer Parkausweis lag nicht gut lesbar aus."
"308","141394","Sie parkten länger als 1 Stunde im eingeschränkten Haltverbot <(Zeichen 286)/(Zeichen 290.1, 290.2)> mit Zusatzzeichen ""Bewohner mit Parkausweis frei"". Ein besonderer Parkausweis lag nicht gut lesbar aus."
"309","141395","Sie parkten länger als 1 Stunde im eingeschränkten Haltverbot <(Zeichen 286)/(Zeichen 290.1, 290.2)> mit Zusatzzeichen ""Bewohner mit Parkausweis frei"" und behinderten +) dadurch Andere. Ein besonderer Parkausweis lag nicht gut lesbar aus."
"310","141402","Sie parkten in einem Abstand von weniger als 15 Metern von einem Haltestellenschild (Zeichen 224)."
"311","141412","Sie parkten, obwohl zwischen Ihrem Fahrzeug und der Fahrstreifenbegrenzung (Zeichen <295/296>) ein Abstand von weniger als 3 Metern verblieb."
"312","141413","Sie parkten, obwohl zwischen Ihrem Fahrzeug und der Fahrstreifenbegrenzung (Zeichen <295/296>) ein Abstand von weniger als 3 Metern verblieb, und behinderten +) dadurch Andere."
"313","141414","Sie parkten länger als 3 Stunden, obwohl zwischen Ihrem Fahrzeug und der Fahrstreifenbegrenzung (Zeichen <295/296>) ein Abstand von weniger als 3 Metern verblieb."
"314","141415","Sie parkten länger als 3 Stunden, obwohl zwischen Ihrem Fahrzeug und der Fahrstreifenbegrenzung (Zeichen <295/296>) ein Abstand von weniger als 3 Metern verblieb, und behinderten +) dadurch Andere."
"315","141421","Sie parkten innerhalb einer Grenzmarkierung (Zeichen 299) für ein Parkverbot im Bereich <einer Haltestelle (Zeichen 224)/eines Bussonderfahrstreifens (Zeichen 245)>."
"316","141430","Sie hielten verbotswidrig innerhalb des Kreisverkehrs (Zeichen 215) auf der Fahrbahn."
"317","141431","Sie hielten verbotswidrig innerhalb des Kreisverkehrs (Zeichen 215) auf der Fahrbahn und behinderten +) dadurch Andere."
"318","141432","Sie parkten verbotswidrig innerhalb des Kreisverkehrs (Zeichen 215) auf der Fahrbahn."
"319","141433","Sie parkten verbotswidrig innerhalb des Kreisverkehrs (Zeichen 215) auf der Fahrbahn und behinderten +) dadurch Andere."
"320","141434","Sie parkten verbotswidrig länger als 1 Stunde innerhalb des Kreisverkehrs (Zeichen 215) auf der Fahrbahn."
"321","141435","Sie parkten verbotswidrig länger als 1 Stunde innerhalb des Kreisverkehrs (Zeichen 215) auf der Fahrbahn und behinderten +) dadurch Andere."
"322","141442","Sie parkten auf einem Reitweg (Zeichen 238)."
"323","141443","Sie parkten auf einem Reitweg (Zeichen 238) und behinderten +) dadurch Andere."
"324","141444","Sie parkten länger als 1 Stunde auf einem Reitweg (Zeichen 238)."
"325","141445","Sie parkten länger als 1 Stunde auf einem Reitweg (Zeichen 238) und behinderten +) dadurch Andere."
"326","141518","Sie parkten verbotswidrig im Bereich <einer Feuerwehranfahrtszone/einer Feuerwehrzufahrt/eines Rettungsweges> (Zeichen 283 mit Zusatzzeichen) und behinderten +) dadurch ein Rettungsfahrzeug im Einsatz."
"327","141522","Sie hielten auf einer Fahrradstraße (Zeichen 244.1, 244.2) und gefährdeten +) dadurch Andere."
"328","141523","Sie hielten auf einer Fahrradstraße (Zeichen 244.1, 244.2). Es kam zum Unfall."
"329","141525","Sie parkten auf einer Fahrradstraße (Zeichen 244.1, 244.2) und behinderten +) dadurch Andere."
"330","141526","Sie parkten länger als 1 Stunde auf einer Fahrradstraße (Zeichen 244.1, 244.2)."
"331","141527","Sie parkten länger als 1 Stunde auf einer Fahrradstraße (Zeichen 244.1, 244.2) und behinderten +) dadurch Andere."
"332","141528","Sie parkten auf einer Fahrradstraße (Zeichen 244.1, 244.2) und gefährdeten +) dadurch Andere."
"333","141529","Sie parkten auf einer Fahrradstraße (Zeichen 244.1, 244.2). Es kam zum Unfall."
"334","141533","Sie parkten in einem Verkehrsbereich, der für Sie durch Zeichen 257-<50/54/55/56/57/58> gesperrt war und behinderten +) dadurch Andere."
"335","141534","Sie parkten länger als 3 Stunden in einem Verkehrsbereich, der für Sie durch Zeichen 257-<50/54/55/56/57/58> gesperrt war."
"336","141572","Sie hielten auf einem <Radweg/Radfahrstreifen> (Zeichen 237) und gefährdeten +) dadurch Andere."
"337","141573","Sie hielten auf einem <Radweg/Radfahrstreifen> (Zeichen 237). Es kam zum Unfall."
"338","141583","Sie parkten in einem Verkehrsbereich, der für Sie durch Zeichen <262/263/264/265/266/267> gesperrt war und behinderten +) dadurch Andere."
"339","141584","Sie parkten länger als 3 Stunden in einem Verkehrsbereich, der für Sie durch Zeichen <262/263/264/265/266/267> gesperrt war."
"340","141592","Sie hielten auf einem Geh- und Radweg (Zeichen <240/241>) und gefährdeten +) dadurch Andere."
"341","141593","Sie hielten auf einem Geh- und Radweg (Zeichen <240/241>). Es kam zum Unfall."
"342","141621","Sie nahmen trotz eines Verkehrsverbots zur Verminderung schädlicher Luftverunreinigungen (Zeichen 270.1, 270.2) mit einem Kraftfahrzeug am Verkehr teil."
"343","141622","Sie hielten innerhalb einer Grenzmarkierung (Zeichen 299) für ein Haltverbot im Bereich eines Bussonderfahrstreifens (Zeichen 245) und behinderten +) dadurch Andere."
"344","141623","Sie hielten innerhalb einer Grenzmarkierung (Zeichen 299) für ein Haltverbot im Bereich eines Bussonderfahrstreifens (Zeichen 245) und gefährdeten +) dadurch Andere."
"345","141624","Sie hielten innerhalb einer Grenzmarkierung (Zeichen 299) für ein Haltverbot im Bereich eines Bussonderfahrstreifens (Zeichen 245). Es kam zum Unfall."
"346","141737","Sie hielten mit einem Kraftfahrzeug über 3,5 t zul. Gesamtmasse (ausgenommen PKW und KOM) <auf dem Gehweg/auf dem gemeinsamen Geh- und Radweg/auf dem Gehweg des getrennten Rad- und Gehwegs/im Bereich einer Fußgängerzone>, obwohl dieser für Sie durch Zeichen <239/240/241/242.1> gesperrt war."
"347","141775","Sie parkten auf einem <Radweg/Radfahrstreifen> (Zeichen 237) und behinderten +) dadurch Andere."
"348","141776","Sie parkten länger als 1 Stunde auf einem <Radweg/Radfahrstreifen> (Zeichen 237)."
"349","141777","Sie parkten länger als 1 Stunde auf einem <Radweg/Radfahrstreifen> (Zeichen 237) und behinderten +) dadurch Andere."
"350","141778","Sie parkten auf einem <Radweg/Radfahrstreifen> (Zeichen 237) und gefährdeten +) dadurch Andere."
"351","141779","Sie parkten auf einem <Radweg/Radfahrstreifen> (Zeichen 237). Es kam zum Unfall."
"352","141785","Sie parkten <auf dem Gehweg/auf dem gemeinsamen Geh- und Radweg/auf dem Gehweg eines getrennten Rad- und Gehwegs/im Bereich einer Fußgängerzone>, der durch Zeichen <239/240/241/242.1> gesperrt war und behinderten +) dadurch Andere."
"353","141786","Sie parkten länger als 3 Stunden <auf dem Gehweg/auf dem gemeinsamen Geh- und Radweg/auf dem Gehweg eines getrennten Rad- und Gehwegs/im Bereich einer Fußgängerzone> der durch Zeichen <239/240/241/242.1> gesperrt war."
"354","141795","Sie parkten auf einem Geh- und Radweg (Zeichen <240/241>) und behinderten +) dadurch Andere."
"355","141796","Sie parkten länger als 1 Stunde auf einem Geh- und Radweg (Zeichen <240/241>)."
"356","141797","Sie parkten länger als 1 Stunde auf einem Geh- und Radweg (Zeichen <240/241>) und behinderten +) dadurch Andere."
"357","141798","Sie parkten auf einem Geh- und Radweg (Zeichen <240/241>) und gefährdeten +) dadurch Andere."
"358","141799","Sie parkten auf einem Geh- und Radweg (Zeichen <240/241>). Es kam zum Unfall."
"359","141818","Sie parkten in einem Abstand von weniger als 15 Metern von einem Haltestellenschild (Zeichen 224) und behinderten +) dadurch Andere."
"360","141819","Sie parkten in einem Abstand von weniger als 15 Metern von einem Haltestellenschild (Zeichen 224) und gefährdeten +) dadurch Andere."
"361","141820","Sie parkten in einem Abstand von weniger als 15 Metern von einem Haltestellenschild (Zeichen 224). Es kam zum Unfall."
"362","141821","Sie parkten länger als 3 Stunden in einem Abstand von weniger als 15 Metern von einem Haltestellenschild (Zeichen 224)."
"363","141822","Sie parkten länger als 3 Stunden in einem Abstand von weniger als 15 Metern von einem Haltestellenschild (Zeichen 224) und behinderten +) dadurch Andere."
"364","141823","Sie parkten länger als 3 Stunden in einem Abstand von weniger als 15 Metern von einem Haltestellenschild (Zeichen 224) und gefährdeten +) dadurch Andere."
"365","141824","Sie parkten länger als 3 Stunden in einem Abstand von weniger als 15 Metern von einem Haltestellenschild (Zeichen 224). Es kam zum Unfall."
"366","141825","Sie hielten auf einem Bussonderfahrstreifen (Zeichen 245) und behinderten +) dadurch Andere."
"367","141826","Sie hielten auf einem Bussonderfahrstreifen (Zeichen 245) und gefährdeten +) dadurch Andere."
"368","141827","Sie hielten auf einem Bussonderfahrstreifen (Zeichen 245). Es kam zum Unfall."
"369","141828","Sie parkten auf einem Bussonderfahrstreifen (Zeichen 245) und behinderten +) dadurch Andere."
"370","141829","Sie parkten auf einem Bussonderfahrstreifen (Zeichen 245) und gefährdeten +) dadurch Andere."
"371","141830","Sie parkten auf einem Bussonderfahrstreifen (Zeichen 245). Es kam zum Unfall."
"372","141831","Sie parkten länger als 3 Stunden auf einem Bussonderfahrstreifen (Zeichen 245)."
"373","141832","Sie parkten länger als 3 Stunden auf einem Bussonderfahrstreifen (Zeichen 245) und behinderten +) dadurch Andere."
"374","141833","Sie parkten länger als 3 Stunden auf einem Bussonderfahrstreifen (Zeichen 245) und gefährdeten +) dadurch Andere."
"375","141834","Sie parkten länger als 3 Stunden auf einem Bussonderfahrstreifen (Zeichen 245). Es kam zum Unfall."
"376","141842","Sie parkten innerhalb einer Grenzmarkierung (Zeichen 299) für ein Parkverbot im Bereich <einer Haltestelle (Zeichen 224)/eines Bussonderfahrstreifens (Zeichen 245)> und behinderten +) dadurch Andere."
"377","141843","Sie parkten innerhalb einer Grenzmarkierung (Zeichen 299) für ein Parkverbot im Bereich <einer Haltestelle (Zeichen 224)/eines Bussonderfahrstreifens (Zeichen 245)> und gefährdeten +) dadurch Andere."
"378","141844","Sie parkten innerhalb einer Grenzmarkierung (Zeichen 299) für ein Parkverbot im Bereich <einer Haltestelle (Zeichen 224)/eines Bussonderfahrstreifens (Zeichen 245)>. Es kam zum Unfall."
"379","141845","Sie parkten länger als 3 Stunden innerhalb einer Grenzmarkierung (Zeichen 299) für ein Parkverbot im Bereich <einer Haltestelle (Zeichen 224)/eines Bussonderfahrstreifens (Zeichen 245)>."
"380","141846","Sie parkten länger als 3 Stunden innerhalb einer Grenzmarkierung (Zeichen 299) für ein Parkverbot im Bereich <einer Haltestelle (Zeichen 224)/eines Bussonderfahrstreifens (Zeichen 245)> und behinderten +) dadurch Andere."
"381","141847","Sie parkten länger als 3 Stunden innerhalb einer Grenzmarkierung (Zeichen 299) für ein Parkverbot im Bereich <einer Haltestelle (Zeichen 224)/eines Bussonderfahrstreifens (Zeichen 245)> und gefährdeten +) dadurch Andere."
"382","141848","Sie parkten länger als 3 Stunden innerhalb einer Grenzmarkierung (Zeichen 299) für ein Parkverbot im Bereich <einer Haltestelle (Zeichen 224)/eines Bussonderfahrstreifens (Zeichen 245)>. Es kam zum Unfall."
"383","141865","Sie parkten in einem Verkehrsbereich, der durch Zeichen <250/251/253/255/260> gesperrt war und behinderten +) dadurch Andere."
"384","141866","Sie parkten länger als 3 Stunden in einem Verkehrsbereich, der durch Zeichen <250/251/253/255/260> gesperrt war."
"385","142103","Sie parkten in einem verkehrsberuhigten Bereich (Zeichen 325.1, 325.2) verbotswidrig außerhalb der zum Parken gekennzeichneten Flächen."
"386","142104","Sie parkten in einem verkehrsberuhigten Bereich (Zeichen 325.1, 325.2) verbotswidrig außerhalb der zum Parken gekennzeichneten Flächen und behinderten +) dadurch Andere."
"387","142106","Sie parkten in einem verkehrsberuhigten Bereich (Zeichen 325.1, 325.2) verbotswidrig außerhalb der zum Parken gekennzeichneten Flächen länger als 3 Stunden."
"388","142107","Sie parkten in einem verkehrsberuhigten Bereich (Zeichen 325.1, 325.2) verbotswidrig außerhalb der zum Parken gekennzeichneten Flächen länger als 3 Stunden und behinderten +) dadurch Andere."
"389","142154","Sie hielten unberechtigt in einer Nothalte- und Pannenbucht (Zeichen 328)."
"390","142160","Sie parkten unberechtigt in einer Nothalte- und Pannenbucht (Zeichen 328)."
"391","142170","Sie hielten verbotswidrig auf einem Schutzstreifen für den Radverkehr (Zeichen 340)."
"392","142202","Sie parkten bei Zeichen 315 auf dem Gehweg, obwohl dies durch Zusatzzeichen *) für Sie verboten war."
"393","142203","Sie parkten bei Zeichen 315 auf dem Gehweg, obwohl dies durch Zusatzzeichen *) für Sie verboten war, und behinderten +) dadurch Andere."
"394","142204","Sie parkten bei Zeichen 315 länger als 3 Stunden auf dem Gehweg, obwohl dies durch Zusatzzeichen *) für Sie verboten war."
"395","142205","Sie parkten bei Zeichen 315 länger als 3 Stunden auf dem Gehweg, obwohl dies durch Zusatzzeichen *) für Sie verboten war, und behinderten +) dadurch Andere."
"396","142212","Sie parkten auf einem Gehweg, der durch Zeichen 315 für Fahrzeuge bis zu 2,8 t zum Gehwegparken freigegeben war, obwohl Ihr Fahrzeug mehr als 2,8 t zulässige Gesamtmasse hat."
"397","142213","Sie parkten auf einem Gehweg, der durch Zeichen 315 für Fahrzeuge bis zu 2,8 t zum Gehwegparken freigegeben war, obwohl Ihr Fahrzeug mehr als 2,8 t zulässige Gesamtmasse hat, und behinderten +) dadurch Andere."
"398","142214","Sie parkten länger als 3 Stunden auf einem Gehweg, der durch Zeichen 315 für Fahrzeuge bis zu 2,8 t zum Gehwegparken freigegeben war, obwohl Ihr Fahrzeug mehr als 2,8 t zulässige Gesamtmasse hat."
"399","142215","Sie parkten länger als 3 Stunden auf einem Gehweg, der durch Zeichen 315 für Fahrzeuge bis zu 2,8 t zum Gehwegparken freigegeben war, obwohl Ihr Fahrzeug mehr als 2,8 t zulässige Gesamtmasse hat, und behinderten +) dadurch Andere."
"400","142222","Sie parkten auf einem Gehweg entgegen der durch Zeichen 315 vorgeschriebenen Aufstellungsart."
"401","142223","Sie parkten auf einem Gehweg entgegen der durch Zeichen 315 vorgeschriebenen Aufstellungsart und behinderten +) dadurch Andere."
"402","142224","Sie parkten länger als 3 Stunden auf einem Gehweg entgegen der durch Zeichen 315 vorgeschriebenen Aufstellungsart."
"403","142225","Sie parkten länger als 3 Stunden auf einem Gehweg entgegen der durch Zeichen 315 vorgeschriebenen Aufstellungsart und behinderten +) dadurch Andere."
"404","142232","Sie parkten auf dem Gehweg, auf dem das Parken durch Zeichen 315 zugelassen war, über die auf dem Zusatzzeichen angegebene Zeit hinaus."
"405","142233","Sie parkten auf dem Gehweg, auf dem das Parken durch Zeichen 315 zugelassen war, über die auf dem Zusatzzeichen angegebene Zeit hinaus und behinderten +) dadurch Andere."
"406","142234","Sie parkten länger als 3 Stunden auf dem Gehweg, auf dem das Parken durch Zeichen 315 zugelassen war, über die auf dem Zusatzzeichen angegebene Zeit hinaus."
"407","142235","Sie parkten länger als 3 Stunden auf dem Gehweg, auf dem das Parken durch Zeichen 315 zugelassen war, über die auf dem Zusatzzeichen angegebene Zeit hinaus und behinderten +) dadurch Andere."
"408","142242","Sie parkten außerhalb einer geschlossenen Ortschaft auf einer Vorfahrtstraße (Zeichen 306)."
"409","142243","Sie parkten außerhalb einer geschlossenen Ortschaft auf einer Vorfahrtsstraße (Zeichen 306) und behinderten +) dadurch Andere."
"410","142244","Sie parkten länger als 3 Stunden außerhalb einer geschlossenen Ortschaft auf einer Vorfahrtsstraße (Zeichen 306)."
"411","142245","Sie parkten länger als 3 Stunden außerhalb einer geschlossenen Ortschaft auf einer Vorfahrtsstraße (Zeichen 306) und behinderten +) dadurch Andere."
"412","142252","Sie parkten auf einem Sonderparkplatz für Bewohner (Zeichen <314/315>) mit Zusatzzeichen für ""Bewohner mit besonderem Parkausweis"". Ein besonderer Parkausweis lag nicht gut lesbar aus."
"413","142253","Sie parkten auf einem Sonderparkplatz für Bewohner (Zeichen <314/315>) mit Zusatzzeichen für ""Bewohner mit besonderem Parkausweis"" und behinderten +) dadurch Andere. Ein besonderer Parkausweis lag nicht gut lesbar aus."
"414","142254","Sie parkten länger als 3 Stunden auf einem Sonderparkplatz für Bewohner (Zeichen <314/315>) mit Zusatzzeichen für ""Bewohner mit besonderem Parkausweis"". Ein besonderer Parkausweis lag nicht gut lesbar aus."
"415","142255","Sie parkten länger als 3 Stunden auf einem Sonderparkplatz für Bewohner (Zeichen <314/315>) mit Zusatzzeichen für ""Bewohner mit besonderem Parkausweis"" und behinderten +) dadurch Andere. Ein besonderer Parkausweis lag nicht gut lesbar aus."
"416","142262","Sie parkten auf einem Parkplatz (Zeichen 314), obwohl dies durch Zusatzzeichen *) für Sie verboten war."
"417","142263","Sie parkten auf einem Parkplatz (Zeichen 314), obwohl dies durch Zusatzzeichen *) für Sie verboten war, und behinderten +) dadurch Andere."
"418","142264","Sie parkten länger als 3 Stunden auf einem Parkplatz (Zeichen 314), obwohl dies durch Zusatzzeichen *) für Sie verboten war."
"419","142265","Sie parkten länger als 3 Stunden auf einem Parkplatz (Zeichen 314), obwohl dies durch Zusatzzeichen *) für Sie verboten war, und behinderten +) dadurch Andere."
"420","142278","Sie parkten auf einem Sonderparkplatz für Schwerbehinderte mit außergewöhnlicher Gehbehinderung, beidseitiger Amelie oder Phokomelie, mit vergleichbaren Funktionseinschränkungen sowie für blinde Menschen (Zeichen <314/315> und Zusatzzeichen mit Rollstuhlfahrersinnbild). Ein besonderer Parkausweis lag nicht gut lesbar aus."
"421","142284","Sie parkten unberechtigt auf einem Parkplatz für elektrisch betriebene Fahrzeuge (Zeichen <314/315>) mit Zusatzzeichen."
"422","142290","Sie parkten unberechtigt auf einem Parkplatz für Carsharingfahrzeuge (Zeichen <314/315>) mit Zusatzzeichen. Eine Carsharingplakette war nicht deutlich sichtbar angebracht."
"423","142671","Sie hielten verbotswidrig auf einem Schutzstreifen für den Radverkehr (Zeichen 340) und behinderten +) dadurch Andere."
"424","142672","Sie hielten verbotswidrig auf einem Schutzstreifen für den Radverkehr (Zeichen 340) und gefährdeten +) dadurch Andere."
"425","142673","Sie hielten verbotswidrig auf einem Schutzstreifen für den Radverkehr (Zeichen 340). Es kam zum Unfall."
